created_at;id_str;full_text;quote_count;reply_count;retweet_count;favorite_count;lang;user_id_str;conversation_id_str;username;tweet_url
Sat May 13 15:01:05 +0000 2023;1657400579482861568;"@endmytears @tanyarlfes Menantea emang pernah rame? Aku gak pernah liat dia rame. Selalu sepi";0;0;1;8;in;1480095816001855488;1657386469026320385;Kurniahalimah1;https://twitter.com/Kurniahalimah1/status/1657400579482861568
Sat May 13 14:57:26 +0000 2023;1657399660364038144;"@endmytears @tanyarlfes Ditempat w jg menantea jadi sepi krna sebelahnya mixue";0;0;1;1;in;903397756315639808;1657386469026320385;luvdaday;https://twitter.com/luvdaday/status/1657399660364038144
Sat May 13 14:55:42 +0000 2023;1657399221308497921;"@endmytears @tanyarlfes Menantea cukup beli sekali aja, karna hrganya emng agak lumayan menurutku, tpi rasanya enakkkk";0;0;0;6;in;1106418715329871873;1657386469026320385;iseyhc;https://twitter.com/iseyhc/status/1657399221308497921
Sat May 13 14:48:20 +0000 2023;1657397367870717953;"@endmytears @tanyarlfes menantea, traffic bun, esteh, streetboba,  gildak di domku sepi sejak buka wkakkaka, klopun ada promo jg gangaruh anzaii";7;15;7;186;in;1353211006994968576;1657386469026320385;churr00sz;https://twitter.com/churr00sz/status/1657397367870717953
Sat May 13 14:48:18 +0000 2023;1657397361231167494;"@endmytears @tanyarlfes Menantea tuh cukup sekali aja, udh gitu mahal juga wkwkw";0;0;0;4;in;873815694097367040;1657386469026320385;incrediblyamaze;https://twitter.com/incrediblyamaze/status/1657397361231167494
Sat May 13 14:43:45 +0000 2023;1657396216874008577;"@tipexbocor @endmytears @tanyarlfes menantea gue uda coba, tinggal traffic bun yg blm pernah coba 🥲";0;0;0;0;in;1105331612944744448;1657386469026320385;fairysecreto;https://twitter.com/fairysecreto/status/1657396216874008577
Sat May 13 14:37:58 +0000 2023;1657394761664450560;"@endmytears @tanyarlfes Menantea dimana2 sepi kak";0;1;0;2;in;525350321;1657386469026320385;agstevest;https://twitter.com/agstevest/status/1657394761664450560
Sat May 13 14:31:17 +0000 2023;1657393079882772482;"@endmytears @tanyarlfes menantea deket rumah ak malah tutup";0;0;0;2;in;1095226254087708672;1657386469026320385;cheesygyl;https://twitter.com/cheesygyl/status/1657393079882772482
Sat May 13 14:29:09 +0000 2023;1657392543137689600;"@endmytears @tanyarlfes menantea mah emang problematik sih nder";0;2;0;8;in;1361647272;1657386469026320385;iambangbo;https://twitter.com/iambangbo/status/1657392543137689600
Sat May 13 14:13:48 +0000 2023;1657388676975054849;"@tanyarlfes perasaan mixue masi rame dehh , malah dtempatku yg AGAK sepi menantea";28;74;52;3059;in;1394048328;1657386469026320385;endmytears;https://twitter.com/endmytears/status/1657388676975054849
Sat May 13 10:45:18 +0000 2023;1657336209310613504;"gimana menantea ga sepi, ini menu wedrink 26 ribu dapet segayung wkwkw";1;0;0;1;in;1632772297647079432;1657336209310613504;ceritanyaman;https://twitter.com/ceritanyaman/status/1657336209310613504
Sat May 13 09:47:13 +0000 2023;1657321590051438592;"@sweetyflowerrr beli menantea kh?";0;0;0;0;in;1424936399745081346;1657313647675449344;criticalnm;https://twitter.com/criticalnm/status/1657321590051438592
Sat May 13 04:57:41 +0000 2023;1657248725583147010;"Hari ini pgnnya menantea";0;0;0;0;in;168412187;1657248725583147010;kalire__;https://twitter.com/kalire__/status/1657248725583147010
Sat May 13 02:23:41 +0000 2023;1657209972407795714;"@nashrrr24 Aku ngelag bntar, ternyataa menantea";0;0;0;0;in;1531502749333934080;1657184823222448128;dongkraknyaolla;https://twitter.com/dongkraknyaolla/status/1657209972407795714
Sat May 13 00:52:08 +0000 2023;1657186933921939456;"@tanyarlfes honey mustard. punya menantea enak banget tuh, buset😭 aku walaupun mahal, kalau pengen saus mustard selalu beli di situ, huhuuhuhuhu";0;0;0;1;in;1153553384479186944;1656951095716122624;ssobiblee;https://twitter.com/ssobiblee/status/1657186933921939456
Fri May 12 19:11:46 +0000 2023;1657101276050767872;"@schehassen Di Facebook bisa poke poke? 😳  Lucu sih, itu kamu udah ngga perlu pemborosan kata jadi "Sellie dan menantea" udah kayak judul.";0;1;0;0;in;1471112286462902273;1656157974627483653;maaeze;https://twitter.com/maaeze/status/1657101276050767872
Fri May 12 18:46:17 +0000 2023;1657094865023553536;"Tonight’s dump ya, beli angkringan sama oreonya Menantea yang ternyata enak banget udah dua malam ini repeat order 💙 https://t.co/6dlpV1ri3w";0;0;0;1;in;1524643752308256769;1657094865023553536;bintahg;https://twitter.com/bintahg/status/1657094865023553536
Fri May 12 15:47:33 +0000 2023;1657049884313423877;"@haarutoc @breadfitt @tanyakanrl Murah dan enak soalnya. Berbanding trbalik sama menantea";0;0;0;0;in;1467781318935076865;1656991383155249152;Adikaguna;https://twitter.com/Adikaguna/status/1657049884313423877
Fri May 12 03:33:37 +0000 2023;1656865183929888776;"@maaeze poke poke aku dunya, kayak pas main facebook 🫡🫡   hdhahshs coba bayangin kalau aku menanti sambil minum menantea #bukanpromosi";0;1;0;0;in;1140846918613917697;1656157974627483653;schehassen;https://twitter.com/schehassen/status/1656865183929888776
Thu May 11 13:46:07 +0000 2023;1656656935859675136;"Menantea yang tak pasti ..🚬 https://t.co/7DQ2u85JdA";0;0;0;0;in;1589478201910497280;1656656935859675136;xavierbagaskara;https://twitter.com/xavierbagaskara/status/1656656935859675136
Thu May 11 11:31:23 +0000 2023;1656623030188269568;"Sedih bngtt... beli menantea ga dikasi sedotan. Bukannya mood naik malah jadi mood berantakan https://t.co/aUu9lzRhJr";0;1;0;0;in;928803360;1656623030188269568;Mhyuvk;https://twitter.com/Mhyuvk/status/1656623030188269568
Thu May 11 09:14:44 +0000 2023;1656588642645860353;"@JeromePolin 25 jawabnya, sudah tidak terkecoh lagi dengan metode hilangnya kelopak bunga :) Ayo bang jerr... kirim aku menantea 😁😁";0;0;0;0;in;1649665198834462720;1656556501736243201;koko_chicago;https://twitter.com/koko_chicago/status/1656588642645860353
Thu May 11 02:53:45 +0000 2023;1656492764157325312;"Terus bang Jehian tiba-tiba nawarin menantea, terus gue cuma kepikiran “lah emang mereka bisa bahasa Indo?” Padahal bang Je ngomong pake bahasa Indonesia, mana xiaojun kan kalo dengerin orang senyam senyum ngangguk2";0;0;0;0;in;1451038712385605636;1656492759963013125;qaelanas;https://twitter.com/qaelanas/status/1656492764157325312
Wed May 10 14:24:52 +0000 2023;1656304299180453889;"minum greentea sambil maskeran kamu terus menantea, tpi dianya nda ada perasaan  chuakss 🥲😂";0;2;0;1;in;267726523;1656304299180453889;nikirnhusna;https://twitter.com/nikirnhusna/status/1656304299180453889
Wed May 10 13:53:04 +0000 2023;1656296297866088448;"i feel you ak perna beli menantea gara” liat review an jerome sama hansol  siang” pas ku lgi grabfood dpt chat dri abang gojeknya bilang menantea nya tumpah dijalan karena kreseknya sobek  setelah itu ku lebih memilih untuk tidur dan bersahabat dengan gravitasi kasur";0;0;0;0;in;1426901533694697473;1656296297866088448;satgotwang;https://twitter.com/satgotwang/status/1656296297866088448
Wed May 10 11:21:37 +0000 2023;1656258184196288515;"@stepoutbestwe pentol dekat menantea ada qrisnya njir";0;1;0;0;in;1014875195566379009;1656246286763569153;fellienoona;https://twitter.com/fellienoona/status/1656258184196288515
Wed May 10 09:06:25 +0000 2023;1656224159415033856;"@aratakimain aku mah emg pecinta menantea ru...";0;1;0;0;in;1424456488534220801;1655927933687693316;bocchidepok;https://twitter.com/bocchidepok/status/1656224159415033856
Wed May 10 05:52:16 +0000 2023;1656175299070144512;"@sayuyangkamu Menantea yang baru😗";0;0;0;0;in;1562608539990134784;1656173966497808385;eydiswaifu;https://twitter.com/eydiswaifu/status/1656175299070144512
Tue May 09 22:37:26 +0000 2023;1656065872795168768;"@agkbgsttpgpp ak yg udh biasa di tag di postingan give away menantea bilek 😀😀😀";0;1;0;0;in;1612771768544161793;1655883902999994369;itsmechirooo;https://twitter.com/itsmechirooo/status/1656065872795168768
Tue May 09 14:18:22 +0000 2023;1655940275058130946;"pelanggan setia nya oleng ke menantea sama gacoan nder, ini pelanggan setia nya @qaryin";0;2;0;0;in;1152635183633317888;1655940275058130946;jeningmania;https://twitter.com/jeningmania/status/1655940275058130946
Tue May 09 12:25:33 +0000 2023;1655911885307539456;"@tanyakanrl Geprek Bensu, Es Teh, Menantea rata² udah pada sepi... Gacoan doang yang bertahan 😂 Mixue gimanakah nasibnya nanti";0;0;0;0;in;1544978534309179393;1655884077789249542;perfectlyfine26;https://twitter.com/perfectlyfine26/status/1655911885307539456
Mon May 08 11:50:27 +0000 2023;1655540662610333698;"beli menantea ga ya";0;1;0;0;in;1410561205228380161;1655540662610333698;jwiseoOng;https://twitter.com/jwiseoOng/status/1655540662610333698
Mon May 08 11:44:51 +0000 2023;1655539255530356736;"Kenapa aku bacanya menantea? 😂";0;0;0;0;in;1579421634871857153;1655539255530356736;JexAtreides;https://twitter.com/JexAtreides/status/1655539255530356736
Mon May 08 09:34:06 +0000 2023;1655506348707307521;"Lowongan Kerja Terbaru Semua Jurusan Menantea Group Mei 2023 https://t.co/xsgPJqMMkA";0;0;0;0;in;1178237625221599233;1655506348707307521;NURYAWAN13;https://twitter.com/NURYAWAN13/status/1655506348707307521
Mon May 08 08:00:02 +0000 2023;1655482676600623105;"DAPAT BERGABUNG SEGERA!  Lowongan Kerja Menantea Group  Lihat info Selengkapnya: https://t.co/UNklEB47xN •";0;0;0;0;in;2753228456;1655482676600623105;openkerja;https://twitter.com/openkerja/status/1655482676600623105
Mon May 08 04:40:49 +0000 2023;1655432543200772096;"sipaling self  reward pake menantea https://t.co/ErN3PBes3E";0;0;0;0;in;1543646324720934912;1655432543200772096;onedasoe;https://twitter.com/onedasoe/status/1655432543200772096
Sun May 07 08:21:56 +0000 2023;1655125800893706250;"@CocoNathOnly Aku jajan kentang menantea aja mo nyobain WKWKWK";0;0;0;0;in;1269067095234375680;1655121532103065600;aleftovercookie;https://twitter.com/aleftovercookie/status/1655125800893706250
Sun May 07 09:13:09 +0000 2023;1655138688660295680;"@letmewritedamit Jajan menantea untung ga basah padahal ujan deres bgt wkwkkwkw";0;1;0;0;in;1269067095234375680;1655121532103065600;aleftovercookie;https://twitter.com/aleftovercookie/status/1655138688660295680
Mon May 08 04:35:12 +0000 2023;1655431130877939713;"@JeromePolin denger2 kalo PK nya dpt nilai 1000 dikasih menantea se dus yak sm bang jer? AHAHAHAH (kompor)🤣";0;0;0;20;in;1340876630936305668;1655430620254990336;hilmihm_;https://twitter.com/hilmihm_/status/1655431130877939713
Sat May 06 17:18:47 +0000 2023;1654898515083157504;"@silumanasw anak menantea";0;0;0;0;eu;1092349743680741377;1654848712651460608;grllboss;https://twitter.com/grllboss/status/1654898515083157504
Sat May 06 15:35:05 +0000 2023;1654872418689892352;"pernah 😭😭😭 aku sampe disekolah 7.15 (ini telat banget banget banget kapok) udah nggak ada guru kesiswaan atau osis sih tapi yang pasti gerbangnya udah ditutup. kebetulan ada toko menantea deket sekolah aku diem dulu disana sambil nahan nangis malu banget fak";0;1;0;1;in;1380718945536073732;1654872418689892352;starekitsch;https://twitter.com/starekitsch/status/1654872418689892352
Sat May 06 14:03:59 +0000 2023;1654849492880093185;"@motorpelan @renggarrr Blacktea masih menantea";0;0;0;0;in;628040945;1654811767497981952;aphr0zite;https://twitter.com/aphr0zite/status/1654849492880093185
Sat May 06 09:32:39 +0000 2023;1654781208482701312;"@d0lpp1ee kaya menantea nya si jerome";0;0;0;0;in;1654744878381944832;1654780658366185472;ktarasine;https://twitter.com/ktarasine/status/1654781208482701312
Sat May 06 09:00:49 +0000 2023;1654773198448377856;"@RockseaI SERIUS kalo suka yang asin asin ada mayonya gitu, AKU BLM PERNAH COBA MENANTEA…";0;1;0;0;in;893292869326340097;1654769561680617472;pacarhayi;https://twitter.com/pacarhayi/status/1654773198448377856
Sat May 06 08:58:03 +0000 2023;1654772501904490496;"@vaultofscar SERIUS? Pengen nyoba deh. Ayamnya kaya punya menantea ga si?";0;1;0;0;in;1929862494;1654769561680617472;RockseaI;https://twitter.com/RockseaI/status/1654772501904490496
Sat May 06 08:12:37 +0000 2023;1654761069397807104;"@khansaneira Cake, es krim aice, teh poci, menantea inteagral atau kiyowo cheeze 😎";0;0;0;0;in;1409690520075472901;1654396186198159362;lziontin;https://twitter.com/lziontin/status/1654761069397807104
Sat May 06 04:24:21 +0000 2023;1654703624222814209;"WOEEEEEEE GW LAPER BERUJUNG SEDIH SAD GMN GT😭😭😭 UDA JAM 10:51 TP PESENAN GW MSH QUEUE NO 1🥲 yall menantea banyak promo di gojek grab, pls support https://t.co/SgFDVJB1ir";0;0;0;0;in;1551757049377091584;1654703624222814209;pastelotte;https://twitter.com/pastelotte/status/1654703624222814209
Fri May 05 15:45:49 +0000 2023;1654512733440847872;"suka banget menantea wkwk kek loml banget, cuman ya itu mahalnya suka ga kuat :”)";0;1;0;0;in;1200067679157018626;1654480067937079296;mysoobiniee;https://twitter.com/mysoobiniee/status/1654512733440847872
Fri May 05 14:14:29 +0000 2023;1654489748952498186;"@aninadnindy @tetcotet @tsorayadina Menantea tutorialnya";0;1;0;0;in;88918007;1654459515058913280;erdytaa;https://twitter.com/erdytaa/status/1654489748952498186
Fri May 05 13:16:42 +0000 2023;1654475204880629766;"NGAKAKKKKK WIN MENANTEA.";0;0;0;0;in;788874323175976960;1654475204880629766;selenaire;https://twitter.com/selenaire/status/1654475204880629766
Fri May 05 13:15:58 +0000 2023;1654475020360646661;"win menantea https://t.co/eifJ2oNzyf";0;0;15;0;in;1574242067378999296;1654475020360646661;wiragalam;https://twitter.com/wiragalam/status/1654475020360646661
Fri May 05 12:09:47 +0000 2023;1654458366255853568;"siapa yg drop cv di menantea lg? syyyy";0;0;0;0;in;1575171943476523008;1654458366255853568;cuhnli;https://twitter.com/cuhnli/status/1654458366255853568
Fri May 05 09:18:38 +0000 2023;1654415292909641731;"Ternyata salah satu minumannya ada yang kurang pas nge-press(?) Tutupnya. Jadilah meluber dan pliket-pliket gula hahaha (^^) Padahal aku termasuk yang sering nabung sisihin uang buat beli menantea karena memang suka. Tapi kayaknya pembelian kali ini agak (cont)";0;1;0;0;in;1514413586134691843;1654415291101876224;alsalsabiil;https://twitter.com/alsalsabiil/status/1654415292909641731
Fri May 05 01:54:30 +0000 2023;1654303525990731776;"@omgdunia Statistika mah nama minuman di menantea wkwk";0;0;0;0;in;1644208398802755584;1654302218668089346;cursech1ld;https://twitter.com/cursech1ld/status/1654303525990731776
Thu May 04 15:14:52 +0000 2023;1654142554537902081;"@ekyology @TezaSumendra jadi inget pas jerome dihujat kmrn neti ampe nyinyirin harga menantea yg kemahalan like??korelasi😂😂";0;0;0;0;in;375478585;1653686596598923264;lasseoyo;https://twitter.com/lasseoyo/status/1654142554537902081
Thu May 04 10:26:41 +0000 2023;1654070030471135232;"pernah gasi lu minum menantea tp dipanasin dulu:( DERITA BATUK KGA SELESE² ANJRIT";0;0;0;0;in;894922631761108993;1654070030471135232;kkzmeow;https://twitter.com/kkzmeow/status/1654070030471135232
Thu May 04 08:00:00 +0000 2023;1654033117051584512;"Lowongan Kerja Menantea Group  Lihat info Selengkapnya: https://t.co/UNklEB47xN • bantu share ya kak 🙏☺";0;0;0;0;in;2753228456;1654033117051584512;openkerja;https://twitter.com/openkerja/status/1654033117051584512
Thu May 04 07:04:04 +0000 2023;1654019042691387392;"@felkrofficial Oke kak, aku menantea disini aja🤣👍";0;1;0;0;in;69792542;1654018907936808962;nina_alisha;https://twitter.com/nina_alisha/status/1654019042691387392
Thu May 04 05:32:16 +0000 2023;1653995938279718913;"@jimekecil foto gue lagi nongki jd tumbal kontol. "anggep aja rumah sendiri" PDHL ITU LAGI DI MENANTEA 😂😂 https://t.co/uKm2HdinVM";0;1;0;0;in;1215172033106939905;1653994544743219200;gunuklol;https://twitter.com/gunuklol/status/1653995938279718913
Wed May 03 16:18:33 +0000 2023;1653796196413210624;"@oskadonspe seandainya bisa gitu sih aku beli menantea tiap hari🥺";0;0;0;0;in;1364391557005156352;1653795299255783429;alteregvo;https://twitter.com/alteregvo/status/1653796196413210624
Wed May 03 10:06:52 +0000 2023;1653702656974811136;"pernah beli fankit nct terus isi nya kayak photocard sama bando yg ada daun ijo nya, nah tadi nyoba dipake lagi pas maskeran KOK ANEHHH apa gak kayak maskot menantea?????";0;0;0;0;in;1353529050443051009;1653702656974811136;deepbloe;https://twitter.com/deepbloe/status/1653702656974811136
Wed May 03 07:16:10 +0000 2023;1653659700674854912;"Sekarang menantea tutupannya kek pop es yaa wkwkw @tokomenantea @jehianps @JeromePolin https://t.co/0x3i6aXnoN";0;2;1;1;in;1034648424;1653659700674854912;alkana_98;https://twitter.com/alkana_98/status/1653659700674854912
Wed May 03 06:35:09 +0000 2023;1653649377775456256;"Kamu bisa ikut acara ini hanya dengan membayar: 🎟 5K (UMN Student) 10K (Eksternal) Dengan mengikuti acara spesial ini kamu juga bisa mendapatkan: 🎁 + 1 SKKM Ilmiah dan Penalaran (for UMN Student) 🎁 + Free drink from Menantea";0;1;0;0;in;378379827;1653649136993067008;RadioUnpad;https://twitter.com/RadioUnpad/status/1653649377775456256
Wed May 03 06:03:27 +0000 2023;1653641401652113413;"@BpkMudaAnak2 @d0ncarlo Brand ES teh mahal, sama kayak menantea 100jt an up";0;1;0;0;in;354700451;1653636766149246976;Hamdie19;https://twitter.com/Hamdie19/status/1653641401652113413
Wed May 03 02:05:28 +0000 2023;1653581509004259328;"Lowongan Menantea  Untuk Informasi lebih lengkap dan pendaftaran silahkan cek di website https://t.co/Px2fbTlNqe  Info lebih update silahkan gabung ke channel telegram https://t.co/aw4TvoyinP  Link Pendafataran : https://t.co/zlv6AR4qDs  #lokertangerang #lokerjakarta https://t.co/P0YaBdMDf5";0;0;3;5;in;1421359167877521410;1653581509004259328;TangerangLoker;https://twitter.com/TangerangLoker/status/1653581509004259328
Wed May 03 00:48:52 +0000 2023;1653562230431162369;"Abis baca keluhan yg beli frenchise Menantea katanya penjualan gak sesuai dengan perhitungan keuntungan yg ditawarkan sejak awal. Cuma gue baru inget frenchise itu bukannya penjualan ditanggung masing2 mitra?";0;1;0;2;in;86523100;1653562230431162369;astridtanaya;https://twitter.com/astridtanaya/status/1653562230431162369
Tue May 02 14:09:34 +0000 2023;1653401346878640136;"@reeine3 beliin menantea dulu";0;1;0;0;in;1410561205228380161;1653395830420934657;jwiseoOng;https://twitter.com/jwiseoOng/status/1653401346878640136
Tue May 02 14:06:26 +0000 2023;1653400557753860096;"@7ENOLLE @lhc_nct Menantea jauh banget ke mark lee";0;1;0;0;in;998750328999755777;1651975060692033538;ukarinaz;https://twitter.com/ukarinaz/status/1653400557753860096
Tue May 02 13:05:06 +0000 2023;1653385123281383424;"Kamu bisa ikut acara ini hanya dengan membayar: 🎟 5K (UMN Student) 10K (Eksternal)  Dengan mengikuti acara spesial ini kamu juga bisa mendapatkan: 🎁 + 1 SKKM Ilmiah dan Penalaran (for UMN Student)  🎁 + Free drink from Menantea";0;1;0;0;in;351444182;1653385116520181766;UMNRADIO;https://twitter.com/UMNRADIO/status/1653385123281383424
Tue May 02 11:07:37 +0000 2023;1653355558471352322;"kalo sosmed jerome liat instastory waktu aku review menantea, hansol like komenku di youtube, sama kak gerald temennya kak alphi juga like komenku di youtube. satu lagi, foto sama happy asmara waktu jadi panitia dies natalis";0;0;0;0;in;1616474669753987078;1653352822262595585;SimpOfMachy;https://twitter.com/SimpOfMachy/status/1653355558471352322
Tue May 02 08:17:49 +0000 2023;1653312827854327808;"yubatea ganti BA jadi tasyi, menantea ketar-ketir gak ya";0;0;0;0;in;157956099;1653312827854327808;gumwybear;https://twitter.com/gumwybear/status/1653312827854327808
